66595,2279,"It 's no surprise that as a director Washington demands and receives excellent performances , from himself and from newcomer Derek Luke ."
185161,10969,"It 's not a bad plot ; but , unfortunately , the movie is nowhere near as refined as all the classic dramas it borrows from ."
106917,6516,"It 's not a bad premise , just a bad movie ."
66600,3451,"It 's not a classic spy-action or buddy movie , but it 's entertaining enough and worth a look ."
106922,6635,"It 's not a film to be taken literally on any level , but its focus always appears questionable ."
45744,1742,It 's not a great monster movie .
224211,3496,It 's not a motion picture ; it 's an utterly static picture .
185166,11358,"It 's not a particularly good film , but neither is it a monsterous one ."
224212,11151,It 's not an easy one to review .
146551,7141,It 's not as awful as some of the recent Hollywood trip tripe ... but it 's far from a groundbreaking endeavor .
106923,6032,It 's not difficult to spot the culprit early-on in this predictable thriller .
106925,6062,"It 's not exactly worth the bucks to expend the full price for a date , but when it comes out on video , it 's well worth a rental ."
66606,3518,"It 's not going to be everyone 's bag of popcorn , but it definitely gives you something to chew on ."
106926,6326,It 's not hateful .
185168,9632,"It 's not helpful to listen to extremist name-calling , regardless of whether you think Kissinger was a calculating fiend or just a slippery self-promoter ."
224213,3113,"It 's not just a feel-good movie , it 's a feel movie ."
146557,7114,It 's not just the vampires that are damned in Queen of the Damned -- the viewers will feel they suffer the same fate .
224218,584,"It 's not life-affirming -- its vulgar and mean , but I liked it ."
66622,3789,"It 's not like having a real film of Nijinsky , but at least it 's better than that eponymous 1980 biopic that used soap in the places where the mysteries lingered ."
106932,5865,"It 's not nearly as fresh or enjoyable as its predecessor , but there are enough high points to keep this from being a complete waste of time ."
185169,10435,It 's not original enough .
66626,3933,"It 's not particularly subtle ... However , it still manages to build to a terrifying , if obvious , conclusion ."
106938,4849,"It 's not particularly well made , but since I found myself howling more than cringing , I 'd say the film works ."
106939,6137,It 's not so much a movie as a joint promotion for the National Basketball Association and teenaged rap and adolescent poster-boy Lil ' Bow Wow .
66627,3285,It 's not the least of Afghan tragedies that this noble warlord would be consigned to the dustbin of history .
185176,9660,"It 's not the worst comedy of the year , but it certainly wo n't win any honors ."
224220,10696,It 's not too fast and not too slow .
185181,10698,It 's not too much of anything .
224223,10697,It 's not too racy and it 's not too offensive .
146589,6988,It 's one long bore .
224224,2831,It 's one thing to read about or rail against the ongoing - and unprecedented - construction project going on over our heads .
45749,1679,It 's only in fairy tales that princesses that are married for political reason live happily ever after .
66632,2537,"It 's packed to bursting with incident , and with scores of characters , some fictional , some from history ."
224229,10943,"It 's packed with adventure and a worthwhile environmental message , so it 's great for the kids ."
224230,6444,It 's petty thievery like this that puts flimsy flicks like this behind bars
224232,4239,"It 's plotless , shapeless -- and yet , it must be admitted , not entirely humorless ."
185191,10378,"It 's possible that something hip and transgressive was being attempted here that stubbornly refused to gel , but the result is more puzzling than unsettling ."
106941,6350,It 's pretentious in a way that verges on the amateurish .
66646,2800,"It 's pretty linear and only makeup-deep , but Bogdanovich ties it together with efficiency and an affection for the period ."
106942,6697,It 's probably not easy to make such a worthless film ...
224233,3790,It 's probably worth catching solely on its visual merits .
185196,11524,"It 's provocative stuff , but the speculative effort is hampered by Taylor 's cartoonish performance and the film 's ill-considered notion that Hitler 's destiny was shaped by the most random of chances ."
185197,9938,It 's quite an achievement to set and shoot a movie at the Cannes Film Festival and yet fail to capture its visual appeal or its atmosphere .
224234,2832,It 's quite another to feel physically caught up in the process .
66649,3795,It 's quite diverting nonsense .
66650,3312,It 's rare for any movie to be as subtle and touching as The Son 's Room .
185201,9221,It 's rare that a movie can be as intelligent as this one is in every regard except its storyline ; everything that 's good is ultimately scuttled by a plot that 's just too boring and obvious .
106947,4981,"It 's rare to find a film to which the adjective ` gentle ' applies , but the word perfectly describes Pauline & Paulette ."
224235,6008,It 's rare to see a movie that takes such a speedy swan dive from `` promising '' to `` interesting '' to `` familiar '' before landing squarely on `` stupid '' .
185202,11357,"It 's really just another silly Hollywood action film , one among a multitude of simple-minded , yahoo-ing death shows ."
185206,9264,"It 's refreshing that someone understands the need for the bad boy ; Diesel , with his brawny frame and cool , composed delivery , fits the bill perfectly ."
66651,3397,It 's refreshing to see a romance this smart .
66652,3633,It 's secondary to American Psycho but still has claws enough to get inside you and stay there for a couple of hours .
106949,6327,"It 's simply stupid , irrelevant and deeply , truly , bottomlessly cynical ."
106950,5997,"It 's sincere to a fault , but , unfortunately , not very compelling or much fun ."
146615,7331,It 's so badly made on every level that I 'm actually having a hard time believing people were paid to make it .
146616,6800,"It 's so crammed with scenes and vistas and pretty moments that it 's left a few crucial things out , like character development and coherence ."
185208,10326,It 's so devoid of joy and energy it makes even Jason X ... look positively Shakesperean by comparison .
185209,11533,It 's so downbeat and nearly humorless that it becomes a chore to sit through -- despite some first-rate performances by its lead .
106952,5684,"It 's so laddish and juvenile , only teenage boys could possibly find it funny ."
185210,9157,"It 's so tedious that it makes you forgive every fake , dishonest , entertaining and , ultimately , more perceptive moment in Bridget Jones 's Diary ."
106953,4670,"It 's sobering , particularly if anyone still thinks this conflict can be resolved easily , or soon ."
66653,3190,"It 's something of the ultimate Scorsese film , with all the stomach-turning violence , colorful New York gang lore and other hallmarks of his personal cinema painted on their largest-ever historical canvas ."
